user_id,trips_booked,total_cancellations,has_children,avg_hotel_cost_total,age_end_july_2023,total_hotel_transactions,total_flights_transactions,avg_checked_bags,Perks
584531,2,0,1,1897.0,43.0,2,4,0.5,Family Small Spenders - Kids eat for free next hotel booking
584537,5,0,0,310.5,49.0,4,8,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584549,3,1,0,478.0,54.0,3,3,0.5,Senior Travellers - 15% off next booking
584591,3,0,0,117.33,41.0,3,5,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584666,4,0,0,889.75,49.0,4,6,1.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584787,2,1,0,1938.0,65.0,2,0,0.0,Senior Travellers - 15% off next booking
584843,1,1,1,102.0,55.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
584844,3,0,0,496.33,42.0,3,6,1.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584875,3,0,0,1789.33,39.0,3,6,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584912,4,0,0,592.67,36.0,3,8,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584977,3,0,0,1737.33,45.0,3,6,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
584998,4,0,0,741.5,55.0,4,4,1.5,Senior Travellers - 15% off next booking
585138,0,0,0,0.0,65.0,0,0,0.0,First Timer - 10% off next booking
585169,0,0,1,0.0,34.0,0,0,0.0,First Timer - 10% off next booking
585187,3,0,0,218.67,56.0,3,6,1.0,Senior Travellers - 15% off next booking
585231,0,0,0,0.0,48.0,0,0,0.0,First Timer - 10% off next booking
585248,1,0,1,242.0,47.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
585250,0,0,0,0.0,46.0,0,0,0.0,First Timer - 10% off next booking
585310,3,0,0,908.33,34.0,3,6,0.67,Light Packer - Free drink and snack on next flight booked
585361,0,0,1,0.0,22.0,0,0,0.0,First Timer - 10% off next booking
585492,1,0,0,180.0,44.0,1,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585522,0,0,0,0.0,67.0,0,0,0.0,First Timer - 10% off next booking
585583,2,0,1,357.0,37.0,2,4,0.0,Family Small Spenders - Kids eat for free next hotel booking
585585,7,0,0,2472.0,46.0,7,13,0.29,Big Spenders - 1 Night free hotel room next flight booking
585595,2,0,0,810.0,43.0,1,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585650,2,1,0,1957.0,30.0,2,2,0.0,Light Packer - Free drink and snack on next flight booked
585717,2,0,0,400.0,19.0,1,4,0.0,Light Packer - Free drink and snack on next flight booked
585722,3,0,0,362.0,33.0,3,4,0.5,Light Packer - Free drink and snack on next flight booked
585745,4,0,0,652.33,46.0,3,8,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585768,1,0,1,816.0,43.0,1,2,1.0,Family Small Spenders - Kids eat for free next hotel booking
585832,2,0,0,399.5,49.0,2,4,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585882,3,0,0,1183.67,49.0,3,4,1.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585915,3,0,0,1930.0,46.0,1,6,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585946,2,0,0,877.5,46.0,2,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585965,3,0,0,483.33,48.0,3,6,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
585986,1,0,1,75.0,44.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
586006,3,0,1,581.0,41.0,3,6,1.0,Family Small Spenders - Kids eat for free next hotel booking
586038,4,0,0,486.75,26.0,4,8,0.75,Light Packer - Free drink and snack on next flight booked
586063,1,1,0,2172.0,43.0,1,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586077,3,0,0,991.33,47.0,3,6,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586096,4,0,0,404.25,46.0,4,6,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586122,2,0,0,234.5,51.0,2,4,0.0,Senior Travellers - 15% off next booking
586124,2,0,0,571.0,42.0,2,4,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586192,1,1,0,606.0,48.0,1,2,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586251,2,1,1,403.5,35.0,2,4,1.0,Family Small Spenders - Kids eat for free next hotel booking
586257,0,0,0,0.0,19.0,0,0,0.0,First Timer - 10% off next booking
586270,2,0,1,589.5,34.0,2,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
586272,1,1,0,272.0,17.0,1,2,0.0,Light Packer - Free drink and snack on next flight booked
586312,3,0,0,405.33,43.0,3,5,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586344,1,0,0,736.0,17.0,1,0,0.0,Light Packer - Free drink and snack on next flight booked
586357,0,0,0,0.0,21.0,0,0,0.0,First Timer - 10% off next booking
586384,6,0,0,1098.8,33.0,5,8,0.5,Light Packer - Free drink and snack on next flight booked
586458,0,0,0,0.0,69.0,0,0,0.0,First Timer - 10% off next booking
586471,1,0,0,160.0,47.0,1,2,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586631,2,0,1,220.0,34.0,1,4,1.0,Family Small Spenders - Kids eat for free next hotel booking
586637,4,0,0,1793.75,46.0,4,6,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586644,3,0,0,564.33,50.0,3,4,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586656,1,0,0,966.0,45.0,1,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586672,4,0,0,381.0,25.0,3,8,0.5,Light Packer - Free drink and snack on next flight booked
586701,4,0,0,761.75,41.0,4,5,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586721,0,1,0,0.0,16.0,0,0,0.0,Non-Committer - Free Cancellation on next booking
586732,4,0,0,619.75,31.0,4,7,1.0,Light Packer - Free drink and snack on next flight booked
586762,3,0,0,2140.67,35.0,3,6,0.33,Light Packer - Free drink and snack on next flight booked
586774,3,0,1,380.67,39.0,3,6,0.33,Family Small Spenders - Kids eat for free next hotel booking
586803,1,0,1,1080.0,35.0,1,0,0.0,Family Small Spenders - Kids eat for free next hotel booking
586811,4,0,1,363.5,41.0,2,8,0.5,Family Small Spenders - Kids eat for free next hotel booking
586820,4,0,0,3655.0,42.0,3,8,0.25,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586829,0,0,0,0.0,16.0,0,0,0.0,First Timer - 10% off next booking
586850,4,0,0,360.0,44.0,4,8,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586876,4,0,1,1195.0,33.0,4,6,0.67,Family Small Spenders - Kids eat for free next hotel booking
586887,5,0,0,685.2,37.0,5,10,0.2,Big Spenders - 1 Night free hotel room next flight booking
586936,2,0,0,1548.0,48.0,2,2,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
586953,4,0,1,620.0,39.0,3,6,0.67,Family Small Spenders - Kids eat for free next hotel booking
587134,1,0,0,279.0,39.0,1,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587195,1,0,1,258.0,63.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
587233,0,0,1,0.0,54.0,0,0,0.0,First Timer - 10% off next booking
587234,2,1,1,713.5,39.0,2,4,0.5,Family Small Spenders - Kids eat for free next hotel booking
587304,3,0,0,492.67,48.0,3,4,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587313,3,0,0,2072.67,28.0,3,2,0.0,Light Packer - Free drink and snack on next flight booked
587373,5,0,0,1173.6,51.0,5,8,0.75,Hotel Stayer - Free meal with next hotel booking
587459,4,0,0,251.0,47.0,2,8,0.25,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587470,1,0,1,735.0,55.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
587483,4,0,0,941.0,47.0,3,6,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587538,3,0,1,1699.0,40.0,2,4,0.0,Family Small Spenders - Kids eat for free next hotel booking
587577,2,0,0,1060.5,50.0,2,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587601,0,0,0,0.0,70.0,0,0,0.0,First Timer - 10% off next booking
587642,0,0,0,0.0,70.0,0,0,0.0,First Timer - 10% off next booking
587675,1,1,0,2002.0,42.0,1,2,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587698,1,0,0,375.0,20.0,1,2,0.0,Light Packer - Free drink and snack on next flight booked
587753,1,0,0,314.0,72.0,1,0,0.0,Senior Travellers - 15% off next booking
587754,1,1,1,340.0,48.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
587802,2,0,0,1214.5,49.0,2,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
587810,3,0,1,1237.5,52.0,2,6,0.67,Family Small Spenders - Kids eat for free next hotel booking
587899,2,0,0,312.0,35.0,2,4,0.0,Light Packer - Free drink and snack on next flight booked
588013,1,0,0,2947.0,27.0,1,2,0.0,Light Packer - Free drink and snack on next flight booked
588048,3,0,0,714.0,43.0,1,6,1.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588103,6,0,0,330.2,48.0,5,11,1.0,Big Spenders - 1 Night free hotel room next flight booking
588313,1,0,0,558.0,17.0,1,2,1.0,Light Packer - Free drink and snack on next flight booked
588355,3,0,0,603.33,46.0,3,6,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588370,4,0,1,1880.0,38.0,3,4,1.0,Family Small Spenders - Kids eat for free next hotel booking
588386,2,0,0,569.0,33.0,2,4,1.0,Light Packer - Free drink and snack on next flight booked
588391,2,0,1,1020.0,47.0,2,4,0.5,Family Small Spenders - Kids eat for free next hotel booking
588414,3,0,0,4702.67,50.0,3,5,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588497,1,0,1,1020.0,19.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
588507,3,0,0,1087.33,49.0,3,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588526,0,0,1,0.0,17.0,0,0,0.0,First Timer - 10% off next booking
588560,0,0,0,0.0,23.0,0,0,0.0,First Timer - 10% off next booking
588582,2,0,0,836.0,48.0,2,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588677,3,0,1,259.0,33.0,3,6,0.33,Family Small Spenders - Kids eat for free next hotel booking
588732,3,0,0,834.5,37.0,2,6,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588797,2,1,1,1006.5,43.0,2,4,2.0,Family Small Spenders - Kids eat for free next hotel booking
588820,4,0,0,908.25,44.0,4,8,0.75,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588893,2,0,0,863.5,42.0,2,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
588919,2,0,1,886.5,53.0,2,2,2.0,Family Small Spenders - Kids eat for free next hotel booking
588970,3,0,1,1629.33,23.0,3,0,0.0,Family Small Spenders - Kids eat for free next hotel booking
589008,0,0,0,0.0,17.0,0,0,0.0,First Timer - 10% off next booking
589121,3,0,0,358.67,21.0,3,4,1.0,Light Packer - Free drink and snack on next flight booked
589140,1,0,1,916.0,29.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
589154,4,0,1,4592.25,37.0,4,6,0.33,Family Big Spenders - Kids stay free next hotel booking
589162,3,0,1,733.33,48.0,3,6,0.0,Family Small Spenders - Kids eat for free next hotel booking
589164,4,0,1,1012.25,44.0,4,8,0.25,Family Small Spenders - Kids eat for free next hotel booking
589171,1,0,1,336.0,35.0,1,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
589228,3,1,0,595.0,50.0,3,6,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
589259,2,0,1,1044.0,37.0,2,2,2.0,Family Small Spenders - Kids eat for free next hotel booking
589306,4,0,1,479.5,39.0,4,8,0.75,Family Small Spenders - Kids eat for free next hotel booking
589311,4,0,1,1269.0,41.0,3,4,0.5,Family Small Spenders - Kids eat for free next hotel booking
589404,3,1,1,1349.33,40.0,3,4,0.0,Family Small Spenders - Kids eat for free next hotel booking
589405,2,0,1,705.0,41.0,2,2,1.0,Family Small Spenders - Kids eat for free next hotel booking
589414,1,0,1,171.0,45.0,1,2,1.0,Family Small Spenders - Kids eat for free next hotel booking
589489,7,0,0,697.0,41.0,6,12,0.33,Big Spenders - 1 Night free hotel room next flight booking
589539,2,0,0,8299.0,21.0,2,0,0.0,Light Packer - Free drink and snack on next flight booked
589630,4,0,1,1087.0,48.0,3,6,0.0,Family Small Spenders - Kids eat for free next hotel booking
589650,3,0,0,616.33,38.0,3,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
589758,5,0,0,287.6,46.0,5,8,0.5,Hotel Stayer - Free meal with next hotel booking
589775,3,0,0,286.0,48.0,3,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
589812,1,0,1,938.0,48.0,1,2,1.0,Family Small Spenders - Kids eat for free next hotel booking
589822,0,0,0,0.0,20.0,0,0,0.0,First Timer - 10% off next booking
589868,3,0,0,185.0,41.0,3,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
589884,3,0,0,479.0,26.0,2,4,1.5,Heavy Packer - Free bag on next flight
589977,4,0,0,520.25,50.0,4,8,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
589995,3,0,0,398.5,49.0,2,6,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590014,1,0,0,84.0,19.0,1,2,0.0,Light Packer - Free drink and snack on next flight booked
590040,6,0,0,967.6,38.0,5,9,0.6,Hotel Stayer - Free meal with next hotel booking
590077,2,1,0,601.0,38.0,2,4,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590095,1,0,0,4527.0,37.0,1,1,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590103,3,0,0,484.67,48.0,3,5,0.33,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590123,1,0,0,1248.0,59.0,1,2,1.0,Senior Travellers - 15% off next booking
590130,2,0,0,326.0,58.0,2,4,0.0,Senior Travellers - 15% off next booking
590163,4,0,1,842.5,40.0,4,6,0.0,Family Small Spenders - Kids eat for free next hotel booking
590202,4,0,0,799.5,43.0,4,7,0.5,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590227,2,0,0,1691.5,48.0,2,4,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590230,2,1,0,961.0,27.0,2,4,1.0,Light Packer - Free drink and snack on next flight booked
590379,4,0,0,890.0,52.0,4,8,0.25,Senior Travellers - 15% off next booking
590394,2,0,1,582.0,41.0,2,2,0.0,Family Small Spenders - Kids eat for free next hotel booking
590397,2,0,0,1432.5,17.0,2,0,0.0,Light Packer - Free drink and snack on next flight booked
590400,4,0,0,1001.0,43.0,4,6,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590404,4,0,1,547.0,51.0,4,8,0.5,Family Small Spenders - Kids eat for free next hotel booking
590412,1,0,0,360.0,40.0,1,2,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590420,4,1,1,716.75,26.0,4,3,0.5,Family Small Spenders - Kids eat for free next hotel booking
590429,3,0,0,768.0,56.0,1,6,0.33,Senior Travellers - 15% off next booking
590434,3,0,0,1563.0,53.0,2,6,1.0,Senior Travellers - 15% off next booking
590442,4,0,0,289.25,44.0,4,7,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590468,2,0,0,781.0,22.0,1,2,1.0,Light Packer - Free drink and snack on next flight booked
590471,4,0,0,391.0,54.0,2,8,0.75,Senior Travellers - 15% off next booking
590473,2,0,0,78.0,47.0,1,4,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590558,3,0,0,1992.0,26.0,3,2,1.0,Light Packer - Free drink and snack on next flight booked
590659,1,0,0,360.0,34.0,1,0,0.0,Light Packer - Free drink and snack on next flight booked
590697,3,0,0,1507.0,43.0,3,2,0.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590744,1,0,0,648.0,20.0,1,2,0.0,Light Packer - Free drink and snack on next flight booked
590829,3,0,0,443.33,43.0,3,4,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590843,2,0,1,2193.5,34.0,2,0,0.0,Family Small Spenders - Kids eat for free next hotel booking
590905,4,0,0,681.0,40.0,4,6,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590922,3,0,0,791.0,64.0,3,6,0.0,Senior Travellers - 15% off next booking
590954,3,0,0,303.33,45.0,3,6,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
590967,5,0,1,604.0,45.0,5,10,0.4,Family Small Spenders - Kids eat for free next hotel booking
590981,3,0,0,803.0,38.0,3,4,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
591003,4,0,1,765.0,46.0,3,8,0.75,Family Small Spenders - Kids eat for free next hotel booking
591063,1,1,0,0.0,53.0,0,2,1.0,Senior Travellers - 15% off next booking
591097,4,0,1,463.75,43.0,4,6,0.67,Family Small Spenders - Kids eat for free next hotel booking
591155,2,0,0,541.5,40.0,2,2,1.0,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
591255,1,0,0,468.0,27.0,1,2,1.0,Light Packer - Free drink and snack on next flight booked
591271,0,0,0,0.0,46.0,0,0,0.0,First Timer - 10% off next booking
591328,0,0,0,0.0,36.0,0,0,0.0,First Timer - 10% off next booking
591381,2,0,0,9895.0,22.0,2,2,1.0,Light Packer - Free drink and snack on next flight booked
591433,5,0,0,480.4,35.0,5,10,0.8,Light Packer - Free drink and snack on next flight booked
591478,2,0,0,1475.5,19.0,2,0,0.0,Light Packer - Free drink and snack on next flight booked
591582,3,1,0,729.67,29.0,3,6,0.67,Light Packer - Free drink and snack on next flight booked
591593,2,0,0,347.0,24.0,2,4,0.5,Light Packer - Free drink and snack on next flight booked
591599,2,0,1,370.5,54.0,2,4,1.0,Family Small Spenders - Kids eat for free next hotel booking
591714,6,0,0,383.6,47.0,5,10,0.6,Big Spenders - 1 Night free hotel room next flight booking
591746,3,0,0,671.33,38.0,3,6,0.67,Mid Life Travellers - Bottle of Wine and cheese platter with next hotel booking
591835,1,0,0,756.0,75.0,1,0,0.0,Senior Travellers - 15% off next booking
591888,5,0,0,465.0,51.0,5,10,0.6,Big Spenders - 1 Night free hotel room next flight booking
